time,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,
0,3388,65,28,0,3,2,612,3336,
1,3404,58,0,0,0,0,614,3456,
2,3332,63,0,0,2,9,606,3735,
3,3412,70,0,0,4,28,603,3341,
4,3447,66,12,0,0,0,618,3441,
5,3338,66,0,0,0,0,612,3334,
6,3303,57,0,0,1,12,602,3345,
7,3373,28,0,0,0,19,614,3322,
8,3245,18,0,0,0,0,587,3753,
9,3093,0,0,0,0,4,521,3236,
10,2958,0,0,0,0,16,457,3054,
11,2461,0,0,0,4,0,382,2194,
12,2044,0,0,0,0,11,360,2248,
13,2424,0,0,0,0,0,327,2068,
14,1469,0,0,0,0,65,307,2244,
15,1145,0,0,0,0,1,264,1345,
16,0,0,0,0,0,0,243,1210,
17,821,0,0,0,0,0,196,1061,
18,1008,0,0,0,0,47,223,919,
19,1435,0,0,0,0,0,193,857,
20,571,0,0,0,0,0,178,1460,
21,478,0,0,0,0,2,160,702,
22,322,0,0,0,0,0,154,646,
23,300,0,0,0,1,0,139,0,
24,313,0,0,0,0,0,130,506,
25,938,0,0,0,0,0,107,427,
26,0,0,0,0,0,18,95,426,
27,145,0,0,0,0,0,106,358,
28,154,0,0,0,0,0,79,331,
29,108,0,0,0,2,4,90,170,
30,78,0,0,0,0,5,84,315,
31,92,0,0,0,0,0,88,805,
32,45,0,0,0,0,0,92,624,
33,39,0,0,0,0,0,75,251,
34,0,0,0,0,0,35,73,239,
35,18,0,0,0,0,0,46,0,
36,423,0,0,0,0,2,76,200,
37,195,0,0,0,0,0,77,208,
38,0,0,0,0,0,0,65,518,
39,0,0,0,0,0,0,70,195,
40,0,0,0,0,0,21,47,152,
41,0,0,0,0,0,0,62,0,
42,0,0,0,0,1,0,61,143,
43,217,0,0,0,0,0,50,153,
44,0,0,0,0,0,0,69,129,
45,0,0,0,0,0,0,72,136,
46,0,0,0,0,0,1,50,116,
47,0,0,0,0,0,0,60,226,
48,0,0,0,0,0,10,64,123,
49,0,0,0,0,0,0,49,211,
