time,P,I,D,ds,left speed,right speed
603,-0.032727,-0.000138,-0.162997,-0.195862,1.804138,2.195862
604,-0.008182,-0.000138,0.057528,0.049208,2.049208,1.950792
605,0.050455,-0.000135,0.137429,0.187749,2.187749,1.812251
606,-0.145909,-0.000144,-0.460227,-0.606281,1.393719,2.606281
607,-0.034091,-0.000147,0.262074,0.227836,2.227836,1.772164
608,0.013636,-0.000146,0.111861,0.125352,2.125352,1.874648
609,-0.053182,-0.000149,-0.156605,-0.209936,1.790064,2.209936
610,0.057273,-0.000145,0.258878,0.316005,2.316005,1.683995
611,0.013636,-0.000145,-0.102273,-0.088781,1.911219,2.088781
612,0.032727,-0.000142,0.044744,0.077329,2.077329,1.922671
613,0.096818,-0.000136,0.150213,0.246895,2.246895,1.753105
614,0.107727,-0.000129,0.025568,0.133166,2.133166,1.866834
615,-0.109091,-0.000136,-0.508168,-0.617395,1.382605,2.617395
616,0.069545,-0.000132,0.418679,0.488093,2.488093,1.511907
617,0.111818,-0.000125,0.099077,0.210770,2.210770,1.789230
618,0.065455,-0.000121,-0.108665,-0.043331,1.956669,2.043331
619,0.055909,-0.000117,-0.022372,0.033420,2.033420,1.966580
620,0.021818,-0.000116,-0.079901,-0.058198,1.941802,2.058198
621,-0.079091,-0.000121,-0.236506,-0.315717,1.684283,2.315717
622,0.192273,-0.000108,0.636009,0.828173,2.828173,1.171827
640,-0.319091,-0.000129,-1.198509,-1.517728,0.482272,3.517728
641,-0.211364,-0.000142,0.252486,0.040980,2.040980,1.959020
642,-0.154091,-0.000152,0.134233,-0.020010,1.979990,2.020010
643,-0.092727,-0.000158,0.143821,0.050936,2.050936,1.949064
644,-0.113182,-0.000165,-0.047940,-0.161287,1.838713,2.161287
645,-0.043636,-0.000168,0.162997,0.119193,2.119193,1.880807
646,-0.073636,-0.000173,-0.070313,-0.144122,1.855878,2.144122
647,-0.001364,-0.000173,0.169389,0.167853,2.167853,1.832147
648,0.010909,-0.000172,0.028764,0.039501,2.039501,1.960499
649,-0.008182,-0.000173,-0.044744,-0.053099,1.946901,2.053099
650,0.054545,-0.000169,0.147017,0.201393,2.201393,1.798607
651,0.049091,-0.000166,-0.012784,0.036141,2.036141,1.963859
652,0.060000,-0.000162,0.025568,0.085406,2.085406,1.914594
653,0.051818,-0.000159,-0.019176,0.032483,2.032483,1.967517
654,0.150000,-0.000149,0.230114,0.379964,2.379964,1.620036
655,-0.006818,-0.000150,-0.367543,-0.374511,1.625489,2.374511
656,0.205909,-0.000137,0.498580,0.704352,2.704352,1.295648
657,0.016364,-0.000136,-0.444247,-0.428019,1.571981,2.428019
658,0.133636,-0.000127,0.274858,0.408367,2.408367,1.591633
659,0.137727,-0.000118,0.009588,0.147197,2.147197,1.852803
660,0.109091,-0.000111,-0.067116,0.041863,2.041863,1.958137
661,0.079091,-0.000106,-0.070313,0.008672,2.008672,1.991328
662,0.076364,-0.000101,-0.006392,0.069870,2.069870,1.930130
663,0.081818,-0.000096,0.012784,0.094506,2.094506,1.905494
664,0.111818,-0.000089,0.070313,0.182042,2.182042,1.817958
665,0.111818,-0.000082,0.000000,0.111736,2.111736,1.888264
666,-0.065455,-0.000086,-0.415483,-0.481023,1.518977,2.481023
667,0.009545,-0.000085,0.175781,0.185241,2.185241,1.814759
668,0.070909,-0.000081,0.143821,0.214649,2.214649,1.785351
669,0.023182,-0.000079,-0.111861,-0.088758,1.911242,2.088758
670,0.118636,-0.000072,0.223722,0.342286,2.342286,1.657714
671,0.088636,-0.000066,-0.070313,0.018258,2.018258,1.981742
672,0.023182,-0.000064,-0.153409,-0.130292,1.869708,2.130292
673,0.036818,-0.000062,0.031960,0.068716,2.068716,1.931284
674,-0.070909,-0.000067,-0.252486,-0.323462,1.676538,2.323462
675,-0.057273,-0.000070,0.031960,-0.025383,1.974617,2.025383
676,0.040909,-0.000068,0.230114,0.270955,2.270955,1.729045
677,0.060000,-0.000064,0.044744,0.104680,2.104680,1.895320
678,0.016364,-0.000063,-0.102273,-0.085972,1.914028,2.085972
679,-0.030000,-0.000065,-0.108665,-0.138730,1.861270,2.138730
680,-0.013636,-0.000066,0.038352,0.024650,2.024650,1.975350
681,0.025909,-0.000064,0.092685,0.118530,2.118530,1.881470
682,-0.008182,-0.000064,-0.079901,-0.088147,1.911853,2.088147
683,-0.023182,-0.000066,-0.035156,-0.058404,1.941596,2.058404
684,-0.025909,-0.000068,-0.006392,-0.032369,1.967631,2.032369
685,-0.031364,-0.000070,-0.012784,-0.044217,1.955783,2.044217
686,0.028636,-0.000068,0.140625,0.169194,2.169194,1.830806
687,-0.030000,-0.000070,-0.137429,-0.167499,1.832501,2.167499
688,-0.005455,-0.000070,0.057528,0.052004,2.052004,1.947996
689,-0.106364,-0.000077,-0.236506,-0.342946,1.657054,2.342946
690,0.039545,-0.000074,0.341974,0.381446,2.381446,1.618554
691,-0.010909,-0.000075,-0.118253,-0.129237,1.870763,2.129237
692,-0.099545,-0.000081,-0.207741,-0.307368,1.692632,2.307368
693,0.046364,-0.000078,0.341974,0.388260,2.388260,1.611740
694,-0.110455,-0.000086,-0.367543,-0.478083,1.521917,2.478083
695,-0.043636,-0.000088,0.156605,0.112880,2.112880,1.887120
696,-0.002727,-0.000088,0.095881,0.093065,2.093065,1.906935
697,-0.088636,-0.000094,-0.201349,-0.290080,1.709920,2.290080
698,-0.004091,-0.000094,0.198153,0.193968,2.193968,1.806032
699,0.050455,-0.000091,0.127841,0.178204,2.178204,1.821796
700,-0.012273,-0.000092,-0.147017,-0.159382,1.840618,2.159382
701,0.042273,-0.000089,0.127841,0.170024,2.170024,1.829976
702,0.001364,-0.000089,-0.095881,-0.094606,1.905394,2.094606
703,0.036818,-0.000087,0.083097,0.119828,2.119828,1.880172
704,-0.002727,-0.000087,-0.092685,-0.095499,1.904501,2.095499
705,0.004091,-0.000087,0.015980,0.019984,2.019984,1.980016
706,-0.019091,-0.000088,-0.054332,-0.073511,1.926489,2.073511
707,0.038182,-0.000086,0.134233,0.172329,2.172329,1.827671
708,0.107727,-0.000079,0.162997,0.270646,2.270646,1.729354
709,0.043636,-0.000076,-0.150213,-0.106653,1.893347,2.106653
710,0.020455,-0.000075,-0.054332,-0.033952,1.966048,2.033952
711,0.032727,-0.000072,0.028764,0.061419,2.061419,1.938581
712,-0.072273,-0.000077,-0.246094,-0.318444,1.681556,2.318444
713,0.004091,-0.000077,0.178977,0.182991,2.182991,1.817009
714,-0.005455,-0.000077,-0.022372,-0.027904,1.972096,2.027904
715,0.038182,-0.000075,0.102273,0.140380,2.140380,1.859620
716,-0.008182,-0.000075,-0.108665,-0.116922,1.883078,2.116922
717,-0.016364,-0.000076,-0.019176,-0.035616,1.964384,2.035616
718,-0.030000,-0.000078,-0.031960,-0.062038,1.937962,2.062038
719,0.031364,-0.000076,0.143821,0.175108,2.175108,1.824892
720,0.065455,-0.000072,0.079901,0.145283,2.145283,1.854717
721,-0.020455,-0.000073,-0.201349,-0.221877,1.778123,2.221877
722,-0.094091,-0.000079,-0.172585,-0.266755,1.733245,2.266755
723,-0.122727,-0.000087,-0.067116,-0.189931,1.810069,2.189931
724,0.068182,-0.000083,0.447443,0.515542,2.515542,1.484458
725,-0.001364,-0.000083,-0.162997,-0.164444,1.835556,2.164444
726,-0.006818,-0.000083,-0.012784,-0.019686,1.980314,2.019686
727,0.020455,-0.000082,0.063920,0.084293,2.084293,1.915707
728,-0.061364,-0.000086,-0.191761,-0.253211,1.746789,2.253211
729,0.077727,-0.000081,0.325994,0.403641,2.403641,1.596359
730,-0.128182,-0.000089,-0.482599,-0.610870,1.389130,2.610870
731,0.040909,-0.000087,0.396307,0.437129,2.437129,1.562871
732,-0.090000,-0.000092,-0.306818,-0.396911,1.603089,2.396911
733,-0.036818,-0.000095,0.124645,0.087732,2.087732,1.912268
734,0.005455,-0.000094,0.099077,0.104437,2.104437,1.895563
735,0.031364,-0.000092,0.060724,0.091996,2.091996,1.908004
736,0.008182,-0.000092,-0.054332,-0.046242,1.953758,2.046242
737,0.091364,-0.000086,0.194957,0.286235,2.286235,1.713765
738,0.009545,-0.000085,-0.191761,-0.182301,1.817699,2.182301
739,0.055909,-0.000082,0.108665,0.164492,2.164492,1.835508
740,-0.069545,-0.000086,-0.294034,-0.363666,1.636334,2.363666
741,0.080455,-0.000081,0.351563,0.431936,2.431936,1.568064
742,0.122727,-0.000073,0.099077,0.221731,2.221731,1.778269
743,-0.015000,-0.000074,-0.322798,-0.337872,1.662128,2.337872
744,-0.053182,-0.000078,-0.089489,-0.142748,1.857252,2.142748
745,0.035455,-0.000075,0.207741,0.243121,2.243121,1.756879
746,0.004091,-0.000075,-0.073509,-0.069493,1.930507,2.069493
747,-0.035455,-0.000077,-0.092685,-0.128217,1.871783,2.128217
748,0.004091,-0.000077,0.092685,0.096699,2.096699,1.903301
749,0.006818,-0.000077,0.006392,0.013134,2.013134,1.986866
750,-0.121364,-0.000084,-0.300426,-0.421874,1.578126,2.421874
751,0.032727,-0.000082,0.361151,0.393796,2.393796,1.606204
752,0.017727,-0.000081,-0.035156,-0.017510,1.982490,2.017510
753,0.025909,-0.000080,0.019176,0.045006,2.045006,1.954994
754,-0.055909,-0.000083,-0.191761,-0.247754,1.752246,2.247754
755,-0.046364,-0.000086,0.022372,-0.024078,1.975922,2.024078
756,0.005455,-0.000086,0.121449,0.126818,2.126818,1.873182
757,0.088636,-0.000080,0.194957,0.283514,2.283514,1.716486
758,0.025909,-0.000078,-0.147017,-0.121186,1.878814,2.121186
759,-0.054545,-0.000082,-0.188565,-0.243193,1.756807,2.243193
760,0.002727,-0.000082,0.134233,0.136879,2.136879,1.863121
761,-0.009545,-0.000082,-0.028764,-0.038392,1.961608,2.038392
762,-0.019091,-0.000084,-0.022372,-0.041547,1.958453,2.041547
763,-0.017727,-0.000085,0.003196,-0.014616,1.985384,2.014616
764,0.066818,-0.000080,0.198153,0.264891,2.264891,1.735109
765,0.035455,-0.000078,-0.073509,-0.038132,1.961868,2.038132
766,0.073636,-0.000073,0.089489,0.163052,2.163052,1.836948
767,0.024545,-0.000072,-0.115057,-0.090583,1.909417,2.090583
768,0.008182,-0.000071,-0.038352,-0.030242,1.969758,2.030242
769,-0.040909,-0.000074,-0.115057,-0.156040,1.843960,2.156040
770,-0.091364,-0.000080,-0.118253,-0.209696,1.790304,2.209696
771,0.001364,-0.000080,0.217330,0.218614,2.218614,1.781386
772,0.021818,-0.000078,0.047940,0.069680,2.069680,1.930320
773,0.070909,-0.000074,0.115057,0.185892,2.185892,1.814108
774,-0.109091,-0.000081,-0.421875,-0.531047,1.468953,2.531047
775,-0.030000,-0.000083,0.185369,0.155287,2.155287,1.844713
776,-0.010909,-0.000083,0.044744,0.033752,2.033752,1.966248
777,-0.054545,-0.000087,-0.102273,-0.156905,1.843095,2.156905
778,0.088636,-0.000081,0.335582,0.424138,2.424138,1.575862
779,0.005455,-0.000081,-0.194957,-0.189584,1.810416,2.189584
780,-0.010909,-0.000082,-0.038352,-0.049343,1.950657,2.049343
781,0.020455,-0.000080,0.073509,0.093883,2.093883,1.906117
782,-0.031364,-0.000082,-0.121449,-0.152895,1.847105,2.152895
783,-0.088636,-0.000088,-0.134233,-0.222957,1.777043,2.222957
784,0.001364,-0.000088,0.210938,0.212213,2.212213,1.787787
785,0.051818,-0.000084,0.118253,0.169987,2.169987,1.830013
786,-0.064091,-0.000089,-0.271662,-0.335841,1.664159,2.335841
787,0.115909,-0.000081,0.421875,0.537703,2.537703,1.462297
788,-0.031364,-0.000083,-0.345170,-0.376617,1.623383,2.376617
789,-0.002727,-0.000083,0.067116,0.064306,2.064306,1.935694
790,-0.070909,-0.000088,-0.159801,-0.230798,1.769202,2.230798
791,-0.027273,-0.000090,0.102273,0.074910,2.074910,1.925090
792,0.096818,-0.000083,0.290838,0.387573,2.387573,1.612427
793,0.004091,-0.000083,-0.217330,-0.213322,1.786678,2.213322
794,-0.001364,-0.000083,-0.012784,-0.014231,1.985769,2.014231
795,0.064091,-0.000079,0.153409,0.217421,2.217421,1.782579
796,0.001364,-0.000079,-0.147017,-0.145732,1.854268,2.145732
797,0.023182,-0.000078,0.051136,0.074241,2.074241,1.925759
798,-0.036818,-0.000080,-0.140625,-0.177523,1.822477,2.177523
799,0.040909,-0.000077,0.182173,0.223005,2.223005,1.776995
800,-0.049091,-0.000080,-0.210938,-0.260109,1.739891,2.260109
801,0.049091,-0.000077,0.230114,0.279127,2.279127,1.720873
802,-0.102273,-0.000084,-0.354759,-0.457115,1.542885,2.457115
803,-0.016364,-0.000085,0.201349,0.184901,2.184901,1.815099
804,-0.009545,-0.000086,0.015980,0.006349,2.006349,1.993651
805,0.036818,-0.000083,0.108665,0.145400,2.145400,1.854600
806,0.024545,-0.000082,-0.028764,-0.004300,1.995700,2.004300
807,0.091364,-0.000076,0.156605,0.247893,2.247893,1.752107
808,0.017727,-0.000075,-0.172585,-0.154933,1.845067,2.154933
809,0.064091,-0.000071,0.108665,0.172685,2.172685,1.827315
810,0.031364,-0.000069,-0.076705,-0.045409,1.954591,2.045409
811,-0.065455,-0.000073,-0.226918,-0.292445,1.707555,2.292445
812,0.054545,-0.000069,0.281250,0.335726,2.335726,1.664274
813,0.046364,-0.000066,-0.019176,0.027121,2.027121,1.972879
814,-0.040909,-0.000069,-0.204545,-0.245523,1.754477,2.245523
815,-0.139091,-0.000078,-0.230114,-0.369282,1.630718,2.369282
816,-0.076364,-0.000083,0.147017,0.070571,2.070571,1.929429
817,-0.019091,-0.000084,0.134233,0.115058,2.115058,1.884942
818,0.072273,-0.000079,0.214134,0.286327,2.286327,1.713673
819,0.070909,-0.000075,-0.003196,0.067638,2.067638,1.932362
820,-0.021818,-0.000076,-0.217330,-0.239224,1.760776,2.239224
821,0.049091,-0.000073,0.166193,0.215211,2.215211,1.784789
822,0.042273,-0.000070,-0.015980,0.026222,2.026222,1.973778
823,0.120000,-0.000063,0.182173,0.302111,2.302111,1.697889
824,-0.030000,-0.000064,-0.351563,-0.381627,1.618373,2.381627
825,0.073636,-0.000060,0.242898,0.316474,2.316474,1.683526
826,-0.025909,-0.000061,-0.233310,-0.259280,1.740720,2.259280
827,-0.035455,-0.000064,-0.022372,-0.057890,1.942110,2.057890
828,0.079091,-0.000059,0.268466,0.347498,2.347498,1.652502
846,-0.285000,-0.000077,-0.853338,-1.138415,0.861585,3.138415
847,-0.316364,-0.000097,-0.073509,-0.389969,1.610031,2.389969
848,-0.267273,-0.000114,0.115057,-0.152330,1.847670,2.152330
849,-0.147273,-0.000124,0.281250,0.133854,2.133854,1.866146
850,-0.145909,-0.000133,0.003196,-0.142846,1.857154,2.142846
851,-0.050455,-0.000136,0.223722,0.173131,2.173131,1.826869
852,0.099545,-0.000130,0.351563,0.450978,2.450978,1.549022
853,-0.088636,-0.000136,-0.441051,-0.529823,1.470177,2.529823
854,0.069545,-0.000131,0.370739,0.440153,2.440153,1.559847
855,0.070909,-0.000127,0.003196,0.073979,2.073979,1.926021
856,0.055909,-0.000123,-0.035156,0.020630,2.020630,1.979370
857,0.036818,-0.000121,-0.044744,-0.008047,1.991953,2.008047
858,0.079091,-0.000116,0.099077,0.178052,2.178052,1.821948
859,0.072273,-0.000111,-0.015980,0.056182,2.056182,1.943818
860,0.095455,-0.000105,0.054332,0.149682,2.149682,1.850318
861,0.124091,-0.000097,0.067116,0.191111,2.191111,1.808889
862,0.241364,-0.000081,0.274858,0.516140,2.516140,1.483860
863,0.042273,-0.000079,-0.466619,-0.424425,1.575575,2.424425
864,0.088636,-0.000073,0.108665,0.197228,2.197228,1.802772
865,0.135000,-0.000064,0.108665,0.243600,2.243600,1.756400
866,0.069545,-0.000060,-0.153409,-0.083924,1.916076,2.083924
867,0.170455,-0.000049,0.236506,0.406911,2.406911,1.593089
868,0.186818,-0.000037,0.038352,0.225133,2.225133,1.774867
869,0.103636,-0.000030,-0.194957,-0.091351,1.908649,2.091351
870,0.118636,-0.000023,0.035156,0.153770,2.153770,1.846230
871,0.115909,-0.000015,-0.006392,0.109502,2.109502,1.890498
872,0.045000,-0.000013,-0.166193,-0.121206,1.878794,2.121206
873,0.081818,-0.000007,0.086293,0.168103,2.168103,1.831897
874,0.141818,0.000002,0.140625,0.282445,2.282445,1.717555
875,-0.095455,-0.000004,-0.556108,-0.651567,1.348433,2.651567
876,0.079091,0.000001,0.409091,0.488183,2.488183,1.511817
877,0.080455,0.000006,0.003196,0.083656,2.083656,1.916344
878,-0.046364,0.000003,-0.297230,-0.343591,1.656409,2.343591
879,-0.008182,0.000002,0.089489,0.081309,2.081309,1.918691
880,0.042273,0.000005,0.118253,0.160531,2.160531,1.839469
881,-0.091364,-0.000001,-0.313210,-0.404575,1.595425,2.404575
882,0.025909,0.000001,0.274858,0.300768,2.300768,1.699232
883,0.010909,0.000002,-0.035156,-0.024246,1.975754,2.024246
884,0.002727,0.000002,-0.019176,-0.016447,1.983553,2.016447
885,-0.090000,-0.000004,-0.217330,-0.307334,1.692666,2.307334
886,-0.098182,-0.000010,-0.019176,-0.117368,1.882632,2.117368
887,-0.170455,-0.000021,-0.169389,-0.339865,1.660135,2.339865
888,0.016364,-0.000020,0.437855,0.454199,2.454199,1.545801
889,-0.081818,-0.000025,-0.230114,-0.311957,1.688043,2.311957
890,0.064091,-0.000021,0.341974,0.406044,2.406044,1.593956
891,-0.047727,-0.000024,-0.262074,-0.309825,1.690175,2.309825
892,0.049091,-0.000021,0.226918,0.275987,2.275987,1.724013
893,-0.073636,-0.000026,-0.287642,-0.361304,1.638696,2.361304
894,0.000000,-0.000026,0.172585,0.172559,2.172559,1.827441
895,0.091364,-0.000020,0.214134,0.305477,2.305477,1.694523
896,-0.021818,-0.000021,-0.265270,-0.287110,1.712890,2.287110
897,0.015000,-0.000021,0.086293,0.101272,2.101272,1.898728
898,-0.005455,-0.000021,-0.047940,-0.053416,1.946584,2.053416
899,-0.107727,-0.000028,-0.239702,-0.347457,1.652543,2.347457
900,-0.016364,-0.000029,0.214134,0.197741,2.197741,1.802259
901,-0.032727,-0.000031,-0.038352,-0.071110,1.928890,2.071110
902,0.019091,-0.000030,0.121449,0.140510,2.140510,1.859490
903,-0.040909,-0.000032,-0.140625,-0.181566,1.818434,2.181566
904,0.054545,-0.000029,0.223722,0.278238,2.278238,1.721762
905,0.004091,-0.000029,-0.118253,-0.114190,1.885810,2.114190
906,0.020455,-0.000027,0.038352,0.058780,2.058780,1.941220
907,-0.023182,-0.000029,-0.102273,-0.125483,1.874517,2.125483
908,0.083182,-0.000023,0.249290,0.332448,2.332448,1.667552
909,-0.055909,-0.000027,-0.325994,-0.381930,1.618070,2.381930
910,0.050455,-0.000024,0.249290,0.299721,2.299721,1.700279
911,-0.023182,-0.000025,-0.172585,-0.195792,1.804208,2.195792
912,-0.076364,-0.000030,-0.124645,-0.201039,1.798961,2.201039
913,-0.006818,-0.000031,0.162997,0.156148,2.156148,1.843852
914,-0.064091,-0.000035,-0.134233,-0.198359,1.801641,2.198359
915,0.049091,-0.000032,0.265270,0.314329,2.314329,1.685671
916,-0.025909,-0.000033,-0.175781,-0.201724,1.798276,2.201724
917,0.045000,-0.000030,0.166193,0.211163,2.211163,1.788837
918,0.064091,-0.000026,0.044744,0.108809,2.108809,1.891191
919,-0.008182,-0.000027,-0.169389,-0.177598,1.822402,2.177598
920,0.039545,-0.000024,0.111861,0.151382,2.151382,1.848618
921,-0.008182,-0.000025,-0.111861,-0.120067,1.879933,2.120067
922,0.088636,-0.000019,0.226918,0.315535,2.315535,1.684465
923,0.010909,-0.000018,-0.182173,-0.171283,1.828717,2.171283
924,0.010909,-0.000018,0.000000,0.010891,2.010891,1.989109
925,-0.055909,-0.000021,-0.156605,-0.212535,1.787465,2.212535
926,0.051818,-0.000018,0.252486,0.304286,2.304286,1.695714
927,0.055909,-0.000014,0.009588,0.065483,2.065483,1.934517
928,-0.009545,-0.000015,-0.153409,-0.162969,1.837031,2.162969
929,0.023182,-0.000013,0.076705,0.099873,2.099873,1.900127
930,0.028636,-0.000012,0.012784,0.041409,2.041409,1.958591
931,-0.040909,-0.000014,-0.162997,-0.203920,1.796080,2.203920
932,0.039545,-0.000012,0.188565,0.228099,2.228099,1.771901
933,-0.005455,-0.000012,-0.105469,-0.110935,1.889065,2.110935
934,0.005455,-0.000012,0.025568,0.031011,2.031011,1.968989
935,-0.039545,-0.000014,-0.105469,-0.145028,1.854972,2.145028
936,0.035455,-0.000012,0.175781,0.211224,2.211224,1.788776
937,0.058636,-0.000008,0.054332,0.112961,2.112961,1.887039
938,-0.049091,-0.000011,-0.252486,-0.301588,1.698412,2.301588
939,-0.115909,-0.000019,-0.156605,-0.272533,1.727467,2.272533
940,0.057273,-0.000015,0.405895,0.463153,2.463153,1.536847
941,0.000000,-0.000015,-0.134233,-0.134248,1.865752,2.134248
942,-0.005455,-0.000015,-0.012784,-0.018254,1.981746,2.018254
943,-0.094091,-0.000021,-0.207741,-0.301854,1.698146,2.301854
944,0.043636,-0.000019,0.322798,0.366416,2.366416,1.633584
945,0.064091,-0.000015,0.047940,0.112017,2.112017,1.887983
946,-0.064091,-0.000019,-0.300426,-0.364536,1.635464,2.364536
947,-0.005455,-0.000019,0.137429,0.131955,2.131955,1.868045
948,0.015000,-0.000018,0.047940,0.062922,2.062922,1.937078
949,-0.009545,-0.000019,-0.057528,-0.067093,1.932907,2.067093
950,-0.065455,-0.000023,-0.131037,-0.196514,1.803486,2.196514
951,-0.019091,-0.000024,0.108665,0.089550,2.089550,1.910450
952,0.005455,-0.000024,0.057528,0.062959,2.062959,1.937041
953,-0.005455,-0.000024,-0.025568,-0.031047,1.968953,2.031047
954,-0.030000,-0.000026,-0.057528,-0.087554,1.912446,2.087554
955,-0.070909,-0.000031,-0.095881,-0.166820,1.833180,2.166820
956,-0.023182,-0.000032,0.111861,0.088647,2.088647,1.911353
957,-0.001364,-0.000032,0.051136,0.049741,2.049741,1.950259
958,-0.009545,-0.000033,-0.019176,-0.028754,1.971246,2.028754
959,0.045000,-0.000030,0.127841,0.172811,2.172811,1.827189
960,-0.012273,-0.000031,-0.134233,-0.146536,1.853464,2.146536
961,-0.027273,-0.000032,-0.035156,-0.062461,1.937539,2.062461
962,0.015000,-0.000031,0.099077,0.114045,2.114045,1.885955
963,0.036818,-0.000029,0.051136,0.087925,2.087925,1.912075
964,-0.023182,-0.000031,-0.140625,-0.163837,1.836163,2.163837
965,0.027273,-0.000029,0.118253,0.145497,2.145497,1.854503
966,-0.090000,-0.000035,-0.274858,-0.364893,1.635107,2.364893
967,0.005455,-0.000034,0.223722,0.229142,2.229142,1.770858
968,0.065455,-0.000030,0.140625,0.206050,2.206050,1.793950
969,-0.058636,-0.000034,-0.290838,-0.349508,1.650492,2.349508
970,0.118636,-0.000026,0.415483,0.534093,2.534093,1.465907
971,0.031364,-0.000024,-0.204545,-0.173206,1.826794,2.173206
972,0.135000,-0.000016,0.242898,0.377882,2.377882,1.622118
973,-0.049091,-0.000019,-0.431463,-0.480573,1.519427,2.480573
974,-0.017727,-0.000020,0.073509,0.055761,2.055761,1.944239
975,0.024545,-0.000018,0.099077,0.123604,2.123604,1.876396
